studyno,version,doi,country,c_sample,c_alphan,v1,v2,v3,v4,v5,v6,v7,v8,v9,v10,v11,v12,v13,v14,v15,v16,v17,v18,v19,v20,v21,v22,v23,v24,v25,v26,v27,v28,v29,v30,v31,v32,v33,v34,v35,v36,v37,v38,v39,v40,v41,v42,v43,v44,v45,v46,v47,v48,v49,SI_v49,v50,v51,v52,v53,v54,v55,v56,v57,v58,v59,v60,SEX,BIRTH,AGE,EDUCYRS,AT_ISCD,CH_ISCD,DE_ISCD,DK_ISCD,FI_ISCD,IS_ISCD,HU_ISCD,JP_ISCD,NZ_ISCD,PH_ISCD,RU_ISCD,SI_ISCD,TH_ISCD,TW_ISCD,ISCED,EDULEVEL,WORK,WRKHRS,EMPREL,WRKSUP,NSUP,TYPORG1,TYPORG2,ISCO08,MAINSTAT,PARTLIV,SPWORK,SPWRKHRS,SPEMPREL,SPWRKSUP,SPISCO08,SPMAINST,UNION,AT_RELIG,CH_RELIG,DE_RELIG,DK_RELIG,FI_RELIG,IS_RELIG,HU_RELIG,JP_RELIG,NZ_RELIG,PH_RELIG,RU_RELIG,SI_RELIG,TH_RELIG,TW_RELIG,RELIGGRP,ATTEND,TOPBOT,VOTE_LE,AT_PRTY,CH_PRTY,DE_PRTY,DK_PRTY,FI_PRTY,IS_PRTY,HU_PRTY,JP_PRTY,NZ_PRTY,PH_PRTY,RU_PRTY,SI_PRTY,TH_PRTY,TW_PRTY,PARTY_LR,AT_ETHN1,AT_ETHN2,CH_ETHN1,CH_ETHN2,DE_ETHN1,DE_ETHN2,DK_ETHN1,DK_ETHN2,FI_ETHN1,FI_ETHN2,IS_ETHN1,IS_ETHN2,HU_ETHN1,HU_ETHN2,JP_ETHN1,JP_ETHN2,NZ_ETHN1,NZ_ETHN2,PH_ETHN1,PH_ETHN2,RU_ETHN1,RU_ETHN2,SI_ETHN1,SI_ETHN2,TH_ETHN1,TH_ETHN2,TW_ETHN1,TW_ETHN2,HOMPOP,HHADULT,HHCHILDR,HHTODD,AT_RINC,CH_RINC,DE_RINC,DK_RINC,FI_RINC,IS_RINC,HU_RINC,JP_RINC,NZ_RINC,PH_RINC,RU_RINC,SI_RINC,TH_RINC,TW_RINC,AT_INC,CH_INC,DE_INC,DK_INC,FI_INC,IS_INC,HU_INC,JP_INC,NZ_INC,PH_INC,RU_INC,SI_INC,TH_INC,TW_INC,MARITAL,F_BORN,M_BORN,URBRURAL,AT_REG,CH_REG,DE_REG,DK_REG,FI_REG,IS_REG,HU_REG,JP_REG,NZ_REG,PH_REG,RU_REG,SI_REG,TH_REG,TW_REG,CASEID,SUBSCASE,DATEYR,DATEMO,DATEDY,INTLANG,WEIGHT,MODE,PARTIALS
7650,1.0.0 (2022-05-30),doi:10.4232/1.13921,40,40,AT,1,4,1,4,3,5,5,2,1,5,8,9,9,7,5,7,3,5,5,5,5,4,5,2,4,3,3,4,5,2,3,5,5,2,5,5,3,3,1,2,1,1,1,3,3,5,3,0,2,-1,2,4,1,2,2,2,2,2,3,1,2,2,1950,71,17,740,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,740,7,2,-4,1,2,-4,-1,1,2330,6,1,2,-4,2,2,7221,6,2,1,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,1,4,8,1,-9,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-9,1,-1,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,2,2,0,0,-9,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-9,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,1,40,40,3,5,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,2.0200004000008E+15,0,2021,5,-9,11,.597292,60,1
7650,1.0.0 (2022-05-30),doi:10.4232/1.13921,40,40,AT,1,2,2,1,3,3,2,2,3,2,7,0,8,1,4,6,3,4,5,3,4,4,4,3,3,4,4,3,5,3,2,4,4,3,4,4,3,1,2,2,3,1,1,3,3,5,1,0,12,-1,0,3,1,2,2,2,1,2,2,2,2,1,1994,27,11,354,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,354,3,1,40,1,2,-4,-1,2,3513,1,1,2,-4,1,2,5141,7,3,0,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,0,8,5,1,-9,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-9,1,-1,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,3,2,1,0,2050,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,2800,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,6,40,40,3,6,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,2.0200004000008E+15,0,2021,6,-9,11,2.12831,60,1
7650,1.0.0 (2022-05-30),doi:10.4232/1.13921,40,40,AT,6,1,2,1,2,2,2,3,2,2,7,1,9,1,3,-8,3,5,5,4,4,2,4,3,3,4,4,3,5,3,4,3,3,3,3,5,4,2,2,2,3,1,1,2,2,4,2,0,4,-1,1,5,1,3,2,2,2,2,1,1,2,2,1977,44,10,354,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,354,3,2,-4,1,2,-4,-1,2,4110,9,1,1,38,1,2,2523,1,3,1,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,1,5,5,1,3,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,5,1,-1,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,4,2,1,1,875,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,3750,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,6,40,40,3,6,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,2.0200004000008E+15,0,2021,6,-9,11,2.678258,60,1
7650,1.0.0 (2022-05-30),doi:10.4232/1.13921,40,40,AT,1,6,2,1,2,3,2,2,3,4,9,2,9,3,3,10,2,5,5,2,2,4,3,3,3,5,5,4,4,3,4,2,2,2,2,5,4,2,3,3,3,2,1,2,2,4,1,0,7,-1,2,4,2,3,2,2,2,2,1,1,2,2,1980,41,10,354,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,354,3,1,25,1,2,-4,-1,2,5321,1,1,1,45,1,2,7121,1,3,4,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,3,4,5,-4,-4,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-4,3,-1,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,2,2,0,0,1150,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,3250,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,1,70,70,3,6,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,2.0200004000008E+15,0,2021,6,-9,11,.549115,60,1
7650,1.0.0 (2022-05-30),doi:10.4232/1.13921,40,40,AT,2,1,2,2,4,3,3,3,2,2,7,1,9,1,3,-8,3,5,5,3,3,3,3,3,4,5,5,4,5,3,4,2,3,3,3,5,3,2,2,3,3,2,1,2,2,4,2,0,2,-1,1,4,1,3,2,2,2,2,1,1,2,2,1982,39,10,354,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,354,3,2,-4,1,2,-4,-1,1,9129,9,1,1,40,1,2,7231,1,3,4,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,3,3,5,-4,-4,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-4,3,-1,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,5,2,2,1,1150,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,3750,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,1,70,688,3,6,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,2.0200004000008E+15,0,2021,6,-9,11,4.365579,60,1
7650,1.0.0 (2022-05-30),doi:10.4232/1.13921,40,40,AT,1,6,2,1,3,3,4,2,3,2,8,5,6,5,4,1,3,2,2,4,4,4,4,4,4,2,2,3,5,3,4,2,4,4,2,4,2,2,2,2,3,3,3,2,2,4,3,0,1,-1,0,2,1,2,2,2,2,2,3,2,3,1,1962,59,12,344,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,344,3,1,38,1,1,13,-1,1,3333,1,1,1,24,1,2,5223,1,1,1,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,1,7,4,1,2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,2,1,-1,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,2,2,0,0,2750,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,3250,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,1,40,40,4,8,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,2.0200004000008E+15,0,2021,6,-9,11,.484055,60,1
7650,1.0.0 (2022-05-30),doi:10.4232/1.13921,40,40,AT,6,2,3,4,3,4,4,4,2,4,5,5,2,5,4,5,2,4,4,5,1,4,2,4,4,4,4,4,4,4,4,2,3,1,4,4,4,3,2,2,5,2,2,2,2,4,2,0,10,-1,3,3,1,4,1,2,2,2,1,1,1,1,1961,60,12,344,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,344,3,1,39,1,1,3,-1,2,3333,1,1,1,40,2,1,2634,1,1,0,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,0,7,5,1,2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,2,1,-1,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,3,2,1,0,2350,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,4250,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,4,40,40,3,8,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,2.0200004000008E+15,0,2021,6,-9,11,1.024926,60,1
7650,1.0.0 (2022-05-30),doi:10.4232/1.13921,40,40,AT,6,8,5,1,2,4,4,4,-8,4,7,2,7,8,4,7,3,7,7,4,4,4,4,4,4,2,2,2,4,4,2,4,5,3,2,2,3,3,3,4,2,2,2,2,2,5,2,0,10,-1,1,4,1,3,1,1,2,2,1,1,1,1,1957,64,10,354,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,354,3,2,-4,1,1,12,-1,2,1120,6,1,2,-4,6,1,3320,6,1,0,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,0,7,7,1,2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,2,1,-1,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,2,2,0,0,2750,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,4750,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,1,40,40,3,8,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,2.0200004000008E+15,0,2021,5,-9,11,.638374,60,1
7650,1.0.0 (2022-05-30),doi:10.4232/1.13921,40,40,AT,4,5,1,1,2,2,2,4,1,3,7,3,5,4,4,7,4,2,4,3,3,2,2,4,2,2,2,2,5,4,2,4,4,4,4,4,2,2,1,2,1,1,1,2,3,5,1,0,2,-1,2,4,1,2,2,2,1,2,1,1,2,1,1959,62,10,453,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,453,4,2,-4,1,1,25,-1,2,7210,6,1,1,17,1,2,5141,1,1,1,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,1,7,6,1,1,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,4,1,-1,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,2,2,0,0,2350,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,2800,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,1,40,40,4,4,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,2.02000040000081E+15,0,2021,5,-9,11,.859865,60,1
7650,1.0.0 (2022-05-30),doi:10.4232/1.13921,40,40,AT,1,2,2,2,1,1,2,2,1,3,10,7,7,8,5,7,4,0,0,4,2,2,4,2,4,2,2,2,5,2,2,1,2,4,3,2,3,1,3,2,1,3,3,2,2,4,2,0,2,-1,2,4,1,3,2,1,1,2,1,1,4,1,1956,65,13,550,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,550,5,1,3,1,2,-4,-1,2,3210,6,1,2,-4,1,2,2220,6,3,0,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,0,7,6,1,1,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,4,2,-1,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,3,3,0,0,2350,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,4250,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,1,40,276,1,1,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,2.02000040000081E+15,0,2021,5,-9,11,1.448716,60,1
7650,1.0.0 (2022-05-30),doi:10.4232/1.13921,40,40,AT,5,6,1,1,1,1,1,1,3,5,9,7,2,2,4,10,4,0,2,5,5,1,5,3,2,4,4,2,5,5,2,5,5,5,5,3,2,1,2,2,1,1,1,2,2,5,3,0,7,-1,3,3,1,2,2,1,2,2,2,1,1,1,1965,56,10,354,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,354,3,1,40,1,2,-4,-1,2,5120,1,1,1,40,1,2,5141,1,3,1,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,1,5,6,1,3,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,5,1,-1,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,2,2,0,0,2050,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,3750,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,1,40,40,1,6,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,2.02000040000081E+15,0,2021,5,-9,11,.679732,60,1
7650,1.0.0 (2022-05-30),doi:10.4232/1.13921,40,40,AT,6,1,1,1,1,1,1,1,3,4,9,6,4,2,3,7,4,0,2,4,4,1,5,3,2,4,4,2,5,5,2,5,5,5,5,2,3,1,2,2,1,1,1,2,2,4,3,0,3,-1,2,3,1,1,2,1,2,2,2,1,1,2,1963,58,10,354,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,354,3,1,40,1,2,-4,-1,2,5212,1,1,1,40,1,2,7126,1,3,2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,2,5,5,1,1,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,4,1,-1,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,2,2,0,0,1450,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,3250,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,1,40,40,3,6,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,2.02000040000081E+15,0,2021,5,-9,11,.607557,60,1
7650,1.0.0 (2022-05-30),doi:10.4232/1.13921,40,40,AT,1,6,1,2,2,2,2,2,3,2,4,2,7,1,3,8,3,2,3,3,4,2,4,4,2,3,5,4,5,2,3,4,2,3,3,3,3,2,1,3,1,1,1,3,3,4,3,0,5,-1,1,3,1,3,2,2,2,2,1,1,1,1,1964,57,10,354,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,354,3,1,70,1,2,-4,-1,2,9320,1,2,1,35,1,2,-8,1,-9,0,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,0,8,5,1,-9,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-9,1,-1,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,2,2,0,0,2750,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,2800,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,4,40,40,3,9,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,2.02000040000081E+15,0,2021,5,-9,11,.661979,60,1
7650,1.0.0 (2022-05-30),doi:10.4232/1.13921,40,40,AT,-8,-8,2,3,3,4,-8,3,2,-8,1,1,5,1,3,8,3,3,5,-8,3,3,3,3,3,2,5,3,4,2,4,4,3,3,3,3,2,2,1,3,2,1,-8,1,2,5,3,0,3,-1,-8,4,1,2,2,2,2,2,1,1,1,2,-9,-9,10,354,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,354,3,2,-4,1,2,-4,-1,2,5230,9,1,2,-4,2,2,2652,9,3,1,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,1,5,5,-4,-4,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-4,3,-1,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,3,2,0,1,-9,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-9,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,1,756,756,3,9,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,2.02000040000081E+15,0,2021,5,-9,11,.000438,60,1
7650,1.0.0 (2022-05-30),doi:10.4232/1.13921,40,40,AT,5,2,4,3,2,1,1,4,1,3,8,4,2,0,4,4,3,2,4,5,2,2,2,2,3,3,5,2,4,2,2,3,4,3,2,2,3,2,3,3,4,1,2,3,3,3,3,0,3,-1,0,7,1,3,2,1,2,2,1,1,1,1,1997,24,15,640,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,640,6,1,10,1,2,-4,-1,2,5311,3,3,-4,-4,-4,-4,-4,-4,3,0,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,0,8,4,2,-4,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-4,3,-1,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,5,5,0,0,375,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-8,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,6,643,643,1,1,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,2.02000040000081E+15,0,2021,5,-9,11,3.635251,60,1
7650,1.0.0 (2022-05-30),doi:10.4232/1.13921,40,40,AT,6,1,3,4,4,3,4,1,4,4,8,7,6,7,3,7,4,2,2,4,2,4,3,4,2,2,2,4,4,3,4,2,3,3,2,2,3,2,3,2,2,1,1,1,1,5,2,0,5,-1,0,5,1,3,2,2,2,2,4,1,1,2,1983,38,21,840,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,840,8,1,60,1,1,3,-1,1,2212,1,1,1,70,1,1,3211,1,1,0,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,0,5,7,1,5,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,3,1,-1,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,2,2,0,0,4500,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,9000,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,1,40,40,3,5,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,2.02000040000081E+15,0,2021,5,-9,11,.592456,60,1
7650,1.0.0 (2022-05-30),doi:10.4232/1.13921,40,40,AT,1,6,1,1,4,3,-8,3,2,2,6,2,8,4,2,7,4,2,5,2,4,4,4,3,4,3,4,3,4,1,3,3,2,4,4,4,1,1,1,2,1,1,2,1,2,3,3,0,10,-1,4,3,2,3,2,2,2,2,1,1,1,1,2001,20,9,244,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,244,2,1,39,1,2,-4,-1,2,8180,1,3,-4,-4,-4,-4,-4,-4,3,6,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,6,3,2,-4,-4,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-4,3,-1,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,5,5,0,0,1450,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-9,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,6,792,792,3,9,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,2.02000040000081E+15,0,2021,5,-9,11,6.178122,60,1
7650,1.0.0 (2022-05-30),doi:10.4232/1.13921,40,40,AT,9,1,2,2,2,2,1,1,4,4,8,2,5,5,4,1,4,2,2,4,5,4,-8,5,2,4,3,2,5,4,2,4,3,5,-8,2,2,1,2,2,1,3,1,1,2,5,1,0,5,-1,1,8,1,3,2,1,1,2,2,2,3,2,1946,75,17,740,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,740,7,2,-4,1,2,-4,-1,1,2353,6,3,-4,-4,-4,-4,-4,-4,2,1,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,1,2,7,1,-9,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-9,1,-1,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,1,1,0,0,-9,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-9,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,5,40,40,4,5,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,2.02000040000081E+15,0,2021,5,-9,11,.418375,60,1
7650,1.0.0 (2022-05-30),doi:10.4232/1.13921,40,40,AT,1,2,3,5,5,1,1,1,2,1,10,8,7,7,4,2,3,5,5,4,5,2,2,2,5,2,2,2,2,5,4,4,2,2,4,4,4,4,2,2,2,2,1,1,1,5,1,0,3,-1,1,4,1,2,2,1,2,2,3,1,1,2,1959,62,10,354,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,354,3,2,-4,1,2,-4,-1,2,4110,6,1,1,60,1,2,2610,1,3,1,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,1,3,6,1,-9,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-9,1,-1,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,2,2,0,0,-9,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-8,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,1,40,40,2,5,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,2.02000040000082E+15,0,2021,7,-9,11,.830637,60,1
7650,1.0.0 (2022-05-30),doi:10.4232/1.13921,40,40,AT,5,7,2,1,4,1,1,3,1,2,5,2,2,2,2,6,2,5,5,2,1,3,2,3,3,5,5,5,4,3,3,2,2,2,2,4,4,3,3,2,3,-8,1,1,2,3,3,0,7,-1,2,3,2,-9,2,2,2,2,1,1,1,1,1974,47,9,244,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,244,2,1,38,1,2,-4,-1,2,8180,1,1,1,22,1,2,5230,1,1,0,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,0,8,6,1,2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,2,1,-1,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,3,2,1,0,2050,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,3750,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,1,40,40,4,9,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,2.02000040000082E+15,0,2021,7,-9,11,1.266893,60,1
